"start","end"
11580,19643
17983,26046
14190,22253
24010,32073
3239,11302
13706,21769
22388,30451
24358,32421
8955,17018
11538,19601
2969,11032
10009,18072
11642,19705
4681,12744
10991,19054
4474,12537
26012,34075
17947,26010
2678,10741
13062,21125
21897,29960
806,8869
11843,19906
5555,13618
7605,15668
24698,32761
25407,33470
26848,34911
16362,24425
24299,32362
4768,12831
26441,34504
13240,21303
12240,20303
26864,34927
5299,13362
8036,16099
24778,32841
6508,14571
1344,9407
17514,25577
6606,14669
1164,9227
6242,14305
13334,21397
20044,28107
6546,14609
21594,29657
19616,27679
25545,33608
24603,32666
5160,13223
1269,9332
4313,12376
8653,16716
20444,28507
15416,23479
8644,16707
8028,16091
3116,11179
26381,34444
13126,21189
3522,11585
16758,24821
10143,18206
8433,16496
7321,15384
15356,23419
18453,26516
3512,11575
11648,19711
11907,19970
14648,22711
20803,28866
1454,9517
12021,20084
